Clip,Prolongation,Block,SoundRep,WordRep,Interjection
MyStutteringLife_7_69,0.00044448924,0.009703,0.8729382,0.5015873,0.0023383365
StutteringIsCool_18_26,0.99418867,0.24427845,0.002827985,0.0022190898,0.0020732877
StutterTalk_24_8,0.70721126,0.009594656,0.0009882306,0.0019474308,0.9605357
StutterTalk_41_19,0.023605369,0.014335729,0.0010332937,0.0030247415,0.000114987306
StutteringIsCool_34_119,0.005966434,0.9910061,0.08301906,0.0015717527,0.017374443
HeStutters_1_67,0.0644651,0.4270767,0.03749169,0.0007537891,0.00015692308
StutteringIsCool_31_39,0.037075963,0.8031896,0.0005925863,0.0004188693,0.00087825867
HeStutters_22_196,0.0022597075,0.027896753,0.054301187,0.99788886,0.0006890078
WomenWhoStutter_57_79,0.0016916534,0.11936845,0.017492633,0.9961958,0.00042805538
MyStutteringLife_12_6,0.86317587,0.13018335,0.00032361137,0.0013232719,0.00046608906
StrongVoices_10_118,0.9600532,0.008973323,0.0014099455,0.0031242396,0.00077907165
StutterTalk_43_54,0.9973277,0.02323509,0.007843589,0.0035010073,0.0040287734
WomenWhoStutter_30_72,0.9911841,0.49549496,0.015007853,0.001545231,0.0002414339
StutterTalk_37_102,0.0031443886,0.083579235,0.01901435,0.00039930386,0.0014364833
StrongVoices_7_20,0.009817828,0.9281965,0.004885211,0.00803987,0.0007357933
WomenWhoStutter_32_20,0.51800007,0.0035617915,0.00040575204,0.59153134,0.001631173
StutteringIsCool_33_24,0.32849097,0.0012249589,0.0015581575,0.0140559,0.97264975
HeStutters_21_109,0.0016442711,0.20897707,0.03124845,0.99780625,0.8987543
WomenWhoStutter_30_197,0.0007892453,0.0022907134,0.055324208,0.002889695,0.00022121024
StutteringIsCool_58_18,0.008770892,0.019217387,0.004914368,0.0006025896,0.9665481
WomenWhoStutter_42_110,0.005210307,0.0005334055,0.0018707738,0.010353562,0.00035519726
WomenWhoStutter_108_34,0.08978086,0.011725582,0.002244089,0.0039664386,0.9982834
StutteringIsCool_11_4,0.0002567833,0.004095537,0.001966156,0.7642437,0.0026258293
StrongVoices_14_17,0.0027352972,0.000414061,0.0012507502,0.036259476,0.00091231335
WomenWhoStutter_65_1,0.9982797,0.021178167,0.012070177,0.004045456,0.007266441
MyStutteringLife_7_56,0.004229549,0.009062725,0.007871686,0.9989606,0.0069125397
WomenWhoStutter_77_11,0.025346637,0.99242157,0.0037724767,0.0050843814,0.002266691
StutterTalk_0_1,0.4026134,0.6852741,0.001433821,0.0029441926,0.000112026784
HeStutters_16_115,0.0785664,0.0035101306,0.95402163,0.021946596,0.00015548045
WomenWhoStutter_50_168,0.072113,0.76547724,0.00035205678,0.00464955,0.00018005855
StutterTalk_25_6,0.001144499,0.0010000574,0.0023029668,0.0040896777,0.0005163648
StutteringIsCool_34_136,0.66570306,0.0036321587,0.11449571,0.07955473,0.00047671847
MyStutteringLife_1_5,0.0069869487,0.22148493,0.05951634,0.017359447,7.920599e-05
StrongVoices_10_49,0.0034922594,0.9877951,0.0060176635,0.0041875495,0.005002372
StutterTalk_43_121,0.553539,0.11505055,0.008728172,0.02625059,0.01777983
WomenWhoStutter_74_18,0.0053510084,0.011931172,0.014431715,0.9989593,0.002078525
HeStutters_17_3,0.036063433,0.01451159,0.021747096,0.006626856,0.99932444
HeStutters_20_187,0.94355917,0.0038392183,0.0014925373,0.002976354,0.94027215
StutterTalk_72_51,0.0070011625,0.26336527,0.9980386,0.01360069,0.015144264
HVSA_0_64,0.98333794,0.015642863,0.007001952,0.0031629857,0.00041922447
HeStutters_23_121,0.00011757417,0.009496933,0.2658794,0.006822643,0.20167239
WomenWhoStutter_94_14,0.0018994769,0.2040915,0.9523052,0.0052463887,0.00028441433
WomenWhoStutter_50_387,0.21347456,0.85576445,0.0073631345,0.0071458532,1.9515255e-05
StutteringIsCool_55_16,0.008179024,0.74106133,0.021784266,0.0024701075,0.0022401689
WomenWhoStutter_74_108,0.018796153,0.007011879,0.00040170347,0.0033573457,0.000110256195
StutteringIsCool_0_14,0.0034311856,0.05191088,0.99098927,0.04581857,0.001103702
WomenWhoStutter_21_45,0.006772118,0.3319601,0.0069947178,0.000114324976,0.2782643
StutteringIsCool_43_12,0.03387634,0.0037119386,0.005476487,0.00039513403,0.000116933166
HeStutters_15_96,0.058231365,0.95953345,0.51662076,0.00213573,0.0008315111
WomenWhoStutter_86_78,0.0017983246,0.563582,0.105898775,0.019396847,0.99624383
StutteringIsCool_34_64,0.0002181736,0.69702476,0.8470665,0.013011185,0.37231
StutterTalk_57_29,0.0042951256,0.006304941,0.99477494,0.100681074,0.007250412
StutterTalk_18_22,0.18969233,0.7907531,0.00038021462,0.001009967,0.0021745192
WomenWhoStutter_54_11,0.0006467729,0.037019577,0.9886291,0.071877636,0.007135806
StrongVoices_21_133,0.001867629,0.112715214,0.00041898154,0.00090115727,0.0008514917
HVSA_2_182,0.0019113562,0.90932137,0.038056258,0.010906818,0.9914415
WomenWhoStutter_96_150,7.8487195e-05,0.026639242,0.0048436327,0.0063838973,0.01635004
HeStutters_16_211,0.9914801,0.0104193315,0.026505116,0.0045431023,0.0015653201
StutteringIsCool_0_9,0.0013927387,0.026333747,0.65532035,0.0016417548,0.00097044604
StutterTalk_72_126,0.9546452,0.1728069,0.009384221,0.0017290316,0.00021182475
WomenWhoStutter_39_136,0.0028617175,0.0028118533,0.025099173,0.9979844,0.0053966013
WomenWhoStutter_1_153,0.008727388,0.9764712,0.004426161,0.002456248,0.003007744
StutterTalk_34_21,0.0010227185,0.98424965,0.24971303,0.0061140796,0.007014867
MyStutteringLife_10_37,0.00029590912,0.67909575,0.16398464,0.005029299,0.016585764
HeStutters_2_87,0.99470794,0.02504706,0.0041354364,0.0006640979,0.06861207
StutterTalk_0_33,0.08433851,0.0148873655,0.0026889623,0.99822813,0.0025068116
StutteringIsCool_32_36,0.0015504734,0.9649299,0.0048171924,0.0044320016,0.77926654
HeStutters_8_10,0.0007517045,0.7486176,0.8920847,0.013424768,0.0019244272
HeStutters_6_134,0.027685534,0.018756963,0.004447911,0.010684384,0.99929893
HeStutters_17_10,0.002484487,0.007669035,0.015315363,0.99918956,0.028160753
WomenWhoStutter_47_36,0.001640614,0.9799059,0.050174024,0.01057021,0.00074822933
HeStutters_12_140,0.0032886316,0.0061634574,0.018887823,0.9992374,0.257282
WomenWhoStutter_30_149,0.0032791202,0.9344351,0.0018493993,0.0048327474,0.0024186128
WomenWhoStutter_10_41,0.81345826,0.77904224,0.08218466,0.0011249717,0.61793935
HeStutters_5_56,0.001095054,0.62654227,0.0017976398,0.00061746425,0.0021072777
StrongVoices_23_104,0.003827044,0.9904675,0.01458295,0.0076011447,0.002527108
WomenWhoStutter_62_215,0.0010189008,0.651546,0.00036829407,0.0018597959,0.016955346
MyStutteringLife_14_35,0.0016590458,0.022077573,0.8028393,0.004654827,0.001187107
StutterTalk_68_75,0.0014495426,0.000941125,0.0015096004,0.019123666,0.00034736286
WomenWhoStutter_10_10,0.002932338,0.0050541996,0.005577164,0.9986878,0.11758873
StutterTalk_43_219,0.001894193,0.014956088,0.90637046,0.0039641373,0.075179614
WomenWhoStutter_57_58,0.34958684,0.0015787882,0.00052670046,0.006340051,0.00026467303
WomenWhoStutter_1_166,0.13305941,0.14409499,0.99016935,0.00068461424,0.0023465457
WomenWhoStutter_60_22,0.97002876,0.5703153,0.05357111,0.0008325375,0.00030201187
StutterTalk_33_201,0.8675069,0.12380803,0.003958251,0.92361146,0.00030206432
StrongVoices_10_4,0.17739268,0.0010312614,0.0008987076,0.0010051026,0.0011316313
IStutterSoWhat_3_15,0.010008354,0.71010554,0.14826828,0.0058788806,0.9969561
WomenWhoStutter_99_124,0.03812508,0.99358976,0.009571158,0.0038354835,0.0015205491
WomenWhoStutter_28_15,0.019515757,0.0076387865,0.00488682,0.0108402595,0.99872524
StrongVoices_6_102,0.0039975583,0.01408684,0.00902979,0.05164183,0.9952069
WomenWhoStutter_26_21,0.0095783975,0.98829776,0.002616521,0.014996522,0.0016705506
StutteringIsCool_61_15,0.0022431284,0.006219845,0.0056303907,0.007894046,0.98807925
WomenWhoStutter_85_15,0.02293372,0.05456927,0.004447408,0.016694289,0.9996431
IStutterSoWhat_4_7,0.007149592,0.015133331,0.017255727,0.031509966,0.9994522
MyStutteringLife_26_36,0.0010432166,0.033053994,0.002981335,0.0015501798,0.00017748143
HeStutters_5_84,0.0015103696,0.0011826431,0.28020647,0.9950682,0.05319378
WomenWhoStutter_3_15,0.0040416596,0.00075542036,0.0037902184,0.0022680082,0.00034397846
StutteringIsCool_14_20,0.0046650674,0.053518355,0.008463655,0.99786586,0.0011694813
HVSA_3_78,0.10454056,0.0082150875,0.004317325,0.0029930836,0.99813867
StutterTalk_43_3,0.6625418,0.9369462,0.054474004,0.0013023728,0.00884081
HeStutters_21_85,0.0014292342,0.09817893,0.14875212,0.93935794,5.390648e-05
StutteringIsCool_59_9,0.21617216,0.0013251378,0.1487441,0.0044536344,8.198943e-05
WomenWhoStutter_0_13,0.0060707135,0.0019335984,0.048764065,0.0022527988,5.7833364e-05
StutterTalk_63_100,0.0061737914,0.50668144,0.9399713,0.001281075,0.00020875188
HeStutters_20_143,0.00052660203,0.28180137,0.9430179,0.0152354175,0.012445826
WomenWhoStutter_103_165,0.0055079544,0.020071981,0.012102859,0.9992638,0.91201925
StutterTalk_60_11,0.054441117,0.021260867,0.004544271,0.006709178,0.9993998
WomenWhoStutter_66_0,0.0007253039,0.02018943,0.59617764,0.95976496,0.00036910461
WomenWhoStutter_62_196,0.028319703,0.0019282419,0.008141279,0.013442931,0.9969421
StutterTalk_8_15,0.0013908652,0.004872443,0.0014173721,0.0006726188,0.00046241708
WomenWhoStutter_19_61,0.012205132,0.9531936,0.02476354,0.002317674,0.00014214747
IStutterSoWhat_1_82,0.18734923,0.34631208,0.9490707,0.00042465844,0.00093877636
StutterTalk_63_37,0.0012274962,0.9449063,0.22782338,0.0016069602,0.000885262
WomenWhoStutter_19_55,0.0021422654,0.011995279,0.99094045,0.12275724,0.0018812958
HeStutters_4_27,0.005911167,0.0066119623,0.011310352,0.9986091,0.0023771962
StutterTalk_68_79,0.24239695,0.612322,0.00024205483,0.00072675134,0.67198485
HeStutters_5_184,0.9870574,0.48661354,0.3728096,0.0056531336,0.9826226
StutterTalk_43_30,0.004639815,0.018156582,0.009287053,0.9964361,0.0008676494
WomenWhoStutter_14_125,0.0012603969,0.8165421,0.0005171576,0.0017571853,0.076250516
HeStutters_6_233,0.0030115629,0.8921052,0.000606232,0.10496772,0.0009239259
StutterTalk_55_17,0.0057633985,0.006252288,0.0049853013,0.03274825,0.9981951
WomenWhoStutter_0_15,0.0005952088,0.6945826,0.80237067,0.007700444,0.0009292255
HeStutters_23_148,0.19124115,0.95403314,0.0074299127,0.0026446606,0.00023042716
IStutterSoWhat_2_63,0.6098111,0.00023341588,0.0018727444,0.0369539,0.19040029
StutteringIsCool_32_9,0.046212144,0.0036825815,0.004916917,0.0046465676,0.99716574
HeStutters_1_236,0.0026142646,0.19601633,0.9880019,0.008138316,0.0013729975
WomenWhoStutter_90_11,0.0006413186,0.8861871,0.5249959,0.0041659335,0.0012868048
WomenWhoStutter_42_171,0.016992144,0.9942147,0.0059152367,0.008085783,0.0029778925
StutteringIsCool_82_106,0.014418767,0.835625,0.0249042,0.0028794827,0.00013201138
WomenWhoStutter_99_33,0.0005705141,0.034931045,0.5998281,0.9859446,0.5377208
MyStutteringLife_23_144,0.00017874858,0.92937183,0.02033678,0.07608927,0.6628814
StutteringIsCool_36_19,0.19670233,0.021577332,0.008899019,0.035316266,0.999819
StutterTalk_68_85,0.0011243044,0.8339173,0.0011639051,0.004924531,0.0043349415
MyStutteringLife_26_24,0.9867424,0.09491258,0.020769645,0.0011983035,0.00023231529
StutteringIsCool_26_11,0.0009639583,0.000996014,0.0053909733,0.001384755,0.001323942
WomenWhoStutter_19_9,0.998678,0.03455776,0.020145558,0.0034143184,0.007687509
StutterTalk_57_27,0.038070124,0.14214565,0.0105219595,0.029587774,0.99986255
StutteringIsCool_80_13,0.15490043,0.9498897,0.5983167,0.0030492826,0.6016275
HeStutters_11_5,0.046645526,0.029229509,0.061559457,0.99867165,0.0005010083
StutteringIsCool_13_9,0.0001370315,0.01961919,0.0009840042,0.18689391,0.00095797057
WomenWhoStutter_57_100,0.6724853,0.14819616,0.009734298,0.00054093375,0.005538231
WomenWhoStutter_88_85,0.069802545,0.09764614,0.978312,0.0008312089,0.1476418
StutterTalk_27_0,0.0019327786,0.9028098,0.020831265,0.0707715,0.00011857126
StrongVoices_6_39,0.008979999,0.9903294,0.004777017,0.0022980364,0.0072565675
StutterTalk_78_16,0.008897757,0.0011518867,0.005141225,0.0007409962,0.00025532633
StutterTalk_24_14,0.60323894,0.0036556635,0.0018724201,0.99029773,0.004247226
StutterTalk_76_16,0.0023464542,0.004565993,0.00015592808,0.014609709,0.053918198
StrongVoices_3_21,0.00200578,0.02951858,0.00031641335,0.009181987,0.0004647419
WomenWhoStutter_4_38,0.08299594,0.9569673,0.0028641038,0.0051659127,0.00039189047
WomenWhoStutter_26_12,0.00066332996,0.00137732,0.0028967464,0.004007915,0.0006444802
HeStutters_11_120,0.019137358,0.06940595,0.000106593,0.80273014,0.26654813
HeStutters_6_51,0.043017805,0.004759092,0.99454355,0.18272857,0.03562612
HVSA_2_108,0.026347155,0.50841844,0.79465145,0.00101008,0.00037133356
HeStutters_11_187,0.9943452,0.007193485,0.0026871662,0.004506741,0.0138596725
MyStutteringLife_10_31,0.006061391,0.08368887,0.007763404,0.00062382134,0.0035128468
StutterTalk_32_31,0.0012012246,0.5007759,0.07529554,0.11865016,0.9600838
WomenWhoStutter_95_22,0.002035094,0.07999696,0.005389353,0.9960555,0.0009297946
WomenWhoStutter_88_223,0.70338106,0.8152123,0.0013179529,0.30551842,0.00032595935
WomenWhoStutter_17_27,0.0032724598,0.76601774,0.00612366,0.94978493,0.00038531245
StutteringIsCool_46_44,0.0060657323,0.99117845,0.009269125,0.004659763,0.003471593
WomenWhoStutter_34_151,0.0029089788,0.004683509,0.00033709416,0.0005135804,0.051897906
StutterTalk_13_38,0.000609546,0.0008814491,0.0025825275,0.011830143,0.00080545555
StutterTalk_6_36,0.0011726331,0.83203894,0.0010806107,0.003696035,0.0012377589
WomenWhoStutter_21_12,0.0029283992,0.02494904,0.00626461,0.00014447462,0.0009185365
IStutterSoWhat_2_161,0.0065107094,0.07963834,0.0032075595,0.9993432,0.01948846
StutterTalk_72_102,0.008380754,0.81005377,0.073144175,0.87153137,0.000110063964
IStutterSoWhat_1_121,0.0037816006,0.85730827,0.001664742,0.0021871408,0.0043802066
WomenWhoStutter_97_64,0.024139144,0.0064007733,0.011027566,0.9749761,0.99856937
HVSA_0_93,0.048904113,0.8532666,0.12657262,0.00140847,0.00018297395
WomenWhoStutter_45_16,0.20085874,0.00042156724,0.062741525,0.7109324,0.00040426332
WomenWhoStutter_0_67,0.008982473,0.7934805,0.34512773,0.004143559,0.00043964782
WomenWhoStutter_49_24,0.0027622366,0.006640399,0.4341787,0.99729365,0.0015320581
StutterTalk_26_163,0.0006198703,0.077236064,0.05436559,0.9944389,0.0043485956
WomenWhoStutter_34_39,0.0016821544,0.9846555,0.071920656,0.0047692936,0.0015637171
StutteringIsCool_70_33,0.0008104071,0.005970063,0.72627896,0.853169,0.0004508469
IStutterSoWhat_3_8,0.040481176,0.81390613,0.002140863,0.00020755906,0.0012539614
MyStutteringLife_30_84,0.15874273,0.8163599,0.0005877219,0.000733054,0.00036653783
StutteringIsCool_21_16,0.94170827,0.1144864,0.11407921,0.0011229529,0.00013637557
StutterTalk_73_12,0.00053117896,0.19479059,0.068270214,0.9289231,0.00035379492
WomenWhoStutter_25_11,0.0019178232,0.011354577,0.00021142344,0.002486453,0.0006773611
MyStutteringLife_28_29,0.00015275726,0.43500054,0.27907187,0.7490735,0.0009149458
HeStutters_20_178,0.0022328193,0.12562878,0.037972517,0.9921355,0.00017594679
IStutterSoWhat_2_16,0.0069670803,0.04192148,0.9959926,0.019223005,0.0032265426
StutteringIsCool_60_16,0.008698028,0.090875365,0.0085645635,0.99294233,0.00074114633
StutterTalk_1_24,0.0012672282,0.953992,0.11006467,0.01639425,0.0002981611
WomenWhoStutter_27_13,0.0025877566,0.9613233,0.00323972,0.0038238298,0.0012202011
MyStutteringLife_13_10,0.00014944302,0.017862896,0.005417963,0.06693172,0.8288115
StutterTalk_64_95,0.011082064,0.00866433,0.5008052,0.027577277,0.95883995
MyStutteringLife_22_35,0.0017309801,0.8062706,0.49936143,0.0020419513,0.00032622484
StutteringIsCool_78_16,0.0065186755,0.023560196,0.010812241,0.99651945,0.992156
StrongVoices_10_141,0.0070223976,0.98145676,0.18280672,0.0013616832,0.0007595997
WomenWhoStutter_109_26,0.0037599173,0.40149182,0.027704451,0.0035578131,0.99010265
MyStutteringLife_7_86,0.006912376,0.84623086,0.39506313,0.000267247,0.0008855737
StutterTalk_64_29,0.016302677,0.0026489052,0.0022522395,0.0002404922,0.0007827288
HeStutters_23_132,0.54236424,0.26431137,0.09465741,0.18483758,4.4621585e-05
MyStutteringLife_3_19,0.0029663495,0.66282666,0.0011708456,0.0032504809,0.98087114
HeStutters_18_124,0.005871183,0.0056600827,0.013829023,0.9984156,0.0021676475
IStutterSoWhat_0_26,0.0007016928,0.0009391623,0.028678494,0.8987893,0.013864476
StutterTalk_35_2,0.00012316511,0.4629468,0.532609,0.014799703,0.0067822183
WomenWhoStutter_57_95,0.072431594,0.372263,0.96264976,0.0005492742,0.0005214385
WomenWhoStutter_6_49,0.00040272647,0.85290325,0.6534234,0.041198153,0.8329152
HeStutters_22_44,0.0013936589,0.022943007,0.9401716,0.7225562,0.0002514518
WomenWhoStutter_1_66,0.0017047201,0.003061622,0.98302644,0.23459409,0.0104724355
WomenWhoStutter_14_27,0.98323774,0.103492685,0.0018639534,0.0009002991,0.00078604405
HeStutters_21_21,0.00094279385,0.017365206,0.9434352,0.14595792,0.9477119
StutteringIsCool_35_31,0.001557198,0.0032789395,0.0016007905,0.013381513,0.00012828068
WomenWhoStutter_57_122,0.007402461,0.98501855,0.099010736,0.0015847847,0.00063451147
StutteringIsCool_14_34,0.00087638124,0.0005797139,0.00069755065,0.14507261,0.008399618
WomenWhoStutter_50_345,0.00093638856,0.018580632,0.0026198593,0.3916558,0.0002867999
StutteringIsCool_15_7,0.8710813,0.0045320145,0.08880188,0.08015333,0.0009743826
WomenWhoStutter_109_38,0.0074855923,0.9129473,0.0020735108,0.0006635016,0.060266506
IStutterSoWhat_3_82,0.0029986494,0.0015819857,0.9435752,0.8428203,0.002841403
StutterTalk_64_85,0.99698204,0.021920746,0.004427213,0.006585266,0.0032036908
StrongVoices_23_71,0.0017813974,0.9827991,0.11172698,0.0022884293,0.005849414
HeStutters_16_151,0.005672742,0.72233224,0.5474817,0.0015227159,0.91092914
HeStutters_5_78,0.00045450238,0.081258774,0.0062616607,0.9874938,0.0027327712
StutterTalk_1_17,0.0026131647,0.009788627,0.955688,0.031006498,0.9537218
StutterTalk_31_33,0.665505,0.14274149,0.000187873,0.012754227,0.00139416
StutterTalk_43_11,0.00977736,0.0006511761,0.00067209656,0.21868774,0.00039560706
WomenWhoStutter_74_181,0.00048096795,0.0030447403,0.00062054774,0.5791899,0.0018597665
StutterTalk_79_26,0.021546103,0.030079782,0.0018210046,0.0017154556,0.9910993
WomenWhoStutter_99_141,0.12589136,0.022072174,0.99319047,0.0025509999,0.0051289476
StutteringIsCool_46_150,0.0042675273,0.006201863,0.019864688,0.9990128,0.6571233
HeStutters_6_204,0.0040574893,0.017463867,0.032793693,0.99796546,0.0010079022
StutteringIsCool_60_13,0.0018410163,0.00050054694,0.014358231,0.0025202949,0.0011443497
IStutterSoWhat_3_151,0.0097306445,0.030624721,0.99692994,0.008661422,0.013958408
MyStutteringLife_13_0,0.002257596,0.036633242,0.9676935,0.6778397,0.0008159594
HeStutters_20_9,0.00045192923,0.0055186953,0.0015186832,0.0010668702,0.0013488875
StutterTalk_45_27,0.0019128368,0.0043810345,0.6307651,0.961774,0.00067402056
WomenWhoStutter_90_5,0.061585974,0.09700706,0.0014215424,0.0020393634,0.97906154
MyStutteringLife_15_1,0.0009677882,0.6939592,0.008419241,0.0018081479,0.0033118858
IStutterSoWhat_1_71,0.006037833,0.13221334,0.99217767,0.0028209353,0.0018065246
StutterTalk_33_147,0.017875599,0.005708402,0.012389618,0.0060666325,0.9977188
StutteringIsCool_13_11,0.000471575,0.0069854935,0.0020614648,0.00074654707,0.21729481
StutteringIsCool_16_12,0.0016899316,0.020378876,0.0081821345,0.9984505,0.0043126848
StutterTalk_45_26,0.0026320019,0.7656541,0.003055223,0.005804794,0.00023613201
StutterTalk_79_24,0.6956204,0.018593637,0.0057740645,0.00096160086,0.98089474
StutterTalk_36_26,0.0003883498,0.27118117,0.028363548,0.040879812,0.00023225526
StutteringIsCool_80_81,0.0010895992,0.6798872,0.006522861,0.95236653,0.00092612935
MyStutteringLife_35_25,0.0009515854,0.48794472,0.95044255,0.013907302,0.0004027428
StutteringIsCool_56_35,0.00082730025,0.8595751,0.007572237,0.046030298,0.97975105
WomenWhoStutter_74_168,0.00113549,0.135302,0.035207234,0.9961747,0.0013954544
MyStutteringLife_27_5,0.8382277,0.052834027,0.0027546606,0.004532333,0.0002763578
HeStutters_15_34,0.21941772,0.92886525,0.2458376,0.0025736596,0.00014756706
IStutterSoWhat_3_55,0.99509734,0.014631541,0.012942878,0.00284618,0.001330861
WomenWhoStutter_89_21,0.0009609575,0.0015349613,0.002114051,0.007940401,0.00029058554
HeStutters_15_142,0.983124,0.0023973705,0.57463163,0.011052656,0.005784172
WomenWhoStutter_1_107,0.15217999,0.048556942,0.20576485,0.010031701,0.9997739
WomenWhoStutter_0_146,0.99121463,0.123166904,0.32200035,0.001996863,0.001064275
StutteringIsCool_46_191,0.0011155646,0.9149339,0.019382168,0.01951859,0.9592098
WomenWhoStutter_1_162,0.0026311835,0.62149143,0.965203,0.008428382,0.44328403
MyStutteringLife_10_36,0.0003945837,0.25047308,0.070571914,0.00072934624,0.005798044
StutteringIsCool_76_18,0.311264,0.003303229,0.00057403394,0.012056464,0.001126824
StutteringIsCool_12_33,0.001637387,0.009030562,0.0020689168,0.0036337127,0.9644487
WomenWhoStutter_42_70,0.0003412794,0.33441898,0.4353502,0.7807941,0.00050915265
WomenWhoStutter_42_245,0.023538742,0.9831155,0.010234159,0.0007232429,0.0036792813
HeStutters_12_55,0.03825489,0.0030421736,0.0030118437,0.004229691,0.9950151
WomenWhoStutter_81_103,0.000666533,0.093529224,0.0011369593,0.0011819386,0.00029469008
WomenWhoStutter_0_187,0.32207668,0.0055606915,0.010037917,0.013611581,0.9991696
WomenWhoStutter_70_36,0.23334643,0.16712795,0.3649305,0.9753812,9.24563e-05
WomenWhoStutter_14_172,0.0069850045,0.057164297,0.00029620863,0.001375088,0.95787984
StrongVoices_17_21,0.008535735,0.89207417,0.0044919057,0.0007159368,0.014095393
StrongVoices_23_145,0.99761224,0.06026211,0.009023178,0.0031907673,0.0022644901
WomenWhoStutter_56_22,0.0019820924,0.96980214,0.28299844,0.009148578,0.00038871146
WomenWhoStutter_19_27,0.13813452,0.98006594,0.15023145,0.00095728756,0.00021057061
WomenWhoStutter_19_177,0.0005067458,0.95465446,0.23296605,0.009309595,0.0104956115
WomenWhoStutter_53_0,0.013849599,0.00038509816,0.019324383,0.009803927,0.0009080985
StrongVoices_23_237,0.0073218774,0.9923907,0.014754274,0.0048016203,0.0016316669
StutteringIsCool_80_147,0.0011372768,0.021145519,0.67205137,0.8909782,0.0002871696
WomenWhoStutter_42_195,0.13603304,0.95399576,0.7839662,0.0011111674,0.0007049194
StutteringIsCool_11_17,0.00032984474,0.002275496,0.0011318086,0.13683444,0.002384015
MyStutteringLife_11_2,0.00024253027,0.010022599,0.0063605597,0.002909885,0.00070105214
WomenWhoStutter_85_16,0.010745746,0.04244129,0.033717085,0.9980866,0.00035846827
WomenWhoStutter_43_4,0.054605905,0.005644068,0.002874043,0.006351549,0.99803597
MyStutteringLife_7_118,0.0010211885,0.22668722,0.025295993,0.01671293,0.9937723
HVSA_3_81,0.0040711523,0.061710976,0.99633825,0.024041232,0.0029209782
WomenWhoStutter_39_77,0.0015719944,0.19952865,0.9754098,0.0130986115,0.0007433142
WomenWhoStutter_77_2,0.012999287,0.8422293,0.00069160806,0.0016821208,0.0004085659
WomenWhoStutter_42_210,0.008387276,0.3079671,0.032095432,0.013533771,0.99964833
WomenWhoStutter_54_28,0.9978587,0.011775895,0.009393265,0.006268031,0.015546288
MyStutteringLife_14_22,0.00095281017,0.75599605,0.6943394,0.47063947,0.00030408404
StutteringIsCool_48_21,0.008498448,0.022196477,0.019090854,0.004912687,0.99895847
HeStutters_5_163,0.0013635091,0.013133757,0.9744152,0.45703346,0.010197998
StutterTalk_25_72,0.00014937107,0.6578283,0.2735853,0.026745515,0.039347675
StutterTalk_43_23,0.9032555,0.2967072,0.45911863,0.00035657987,0.0002647109
WomenWhoStutter_18_38,0.005298747,0.89457,0.00061147433,0.0340737,0.80603725
StutterTalk_13_33,0.0051933425,0.9776963,0.07294745,0.0008123798,0.08556298
MyStutteringLife_7_134,0.002126603,0.008013278,0.012772949,0.99687445,0.0015774666
HeStutters_1_202,0.0018148179,0.008914041,0.981249,0.032376107,0.0032335524
StutteringIsCool_46_66,0.013980476,0.33025122,0.00087997795,0.00091302564,0.984315
WomenWhoStutter_97_140,0.0020357864,0.007757383,0.09243054,0.9982729,0.00314676
WomenWhoStutter_21_59,0.995874,0.016510483,0.004359014,0.005766186,0.0030099526
StutteringIsCool_73_34,0.0003407477,0.04714612,0.09174287,0.0048580947,6.489696e-05
WomenWhoStutter_56_134,0.002925644,0.8896939,0.0010045633,0.00260715,0.006905898
WomenWhoStutter_34_91,0.0009824524,0.03746333,0.063447535,0.9927758,0.00064495613
WomenWhoStutter_107_11,0.020212252,0.0057064616,0.7025831,0.009111786,0.002445083
WomenWhoStutter_10_31,0.003682837,0.041956652,0.0554548,0.9980725,0.0007795603
StrongVoices_21_57,0.0019214648,0.21005523,0.0029855655,0.9617413,0.00041043104
WomenWhoStutter_1_32,0.36239773,0.8662516,0.054904126,0.0013009072,0.0068705063
StrongVoices_6_10,0.8872955,0.04169094,0.004364646,0.0006249425,0.0005270158
StutterTalk_54_15,0.0008365593,0.009342262,0.031191725,0.99635965,0.0051684002
StutterTalk_0_2,0.089084335,0.979103,0.32527593,0.00053979235,0.00049195066
WomenWhoStutter_53_5,0.0005251139,0.82297975,0.0045182523,0.008678803,0.00071564113
HeStutters_2_140,0.008212986,0.9473798,0.015708242,0.0018610707,0.00054645824
StutterTalk_32_15,0.00014491087,0.05215368,0.0015324997,0.017795036,0.0006186091
StrongVoices_32_12,0.0115087675,0.06108817,0.020085787,0.9991345,0.0011924068
WomenWhoStutter_86_17,0.0023532442,0.0074323816,0.024148934,0.9983808,0.88174146
WomenWhoStutter_101_124,0.00047423187,0.010096662,0.8972966,0.9507042,0.05982612
StrongVoices_1_15,0.0016620505,0.06279296,0.00382438,0.0006003112,0.020645121
IStutterSoWhat_2_106,0.003002944,0.0022801806,0.023922905,0.0005966697,0.00054320815
WomenWhoStutter_48_14,0.0015589115,0.020119034,0.99586225,0.23455364,0.047540694
IStutterSoWhat_1_15,0.002572906,0.02788566,0.9536673,0.004094487,0.0005567884
WomenWhoStutter_19_54,0.7950262,0.95236045,0.030259987,0.0004020812,0.00052429445
HeStutters_8_47,0.0056010582,0.9703597,0.0035570357,0.0020912196,0.8511527
WomenWhoStutter_31_14,0.004462972,0.013532009,0.0028951808,0.008656604,0.9958189
