Unnamed: 0,Show,EpId,ClipId,SEP28k-T,SEP28k-D,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,filepath,fluent,audio_path
14772,StutterTalk,76,11,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/76/StutterTalk_76_11.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/76/StutterTalk_76_11.wav
9382,StrongVoices,25,8,train,dev,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StrongVoices/25/StrongVoices_25_8.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/25/StrongVoices_25_8.wav
2568,HeStutters,18,188,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/HeStutters/18/HeStutters_18_188.wav,0,../../Training/SEP-28k_CLIP/HeStutters/18/HeStutters_18_188.wav
11988,StutterTalk,33,87,test,test,1.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_87.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_87.wav
27260,WomenWhoStutter,99,35,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_35.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_35.wav
17658,StutteringIsCool,58,25,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/58/StutteringIsCool_58_25.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/58/StutteringIsCool_58_25.wav
15258,StutteringIsCool,6,17,test,test,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/6/StutteringIsCool_6_17.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/6/StutteringIsCool_6_17.wav
12363,StutterTalk,37,138,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_138.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_138.wav
20972,WomenWhoStutter,19,126,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_126.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_126.wav
1687,HeStutters,12,55,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HeStutters/12/HeStutters_12_55.wav,0,../../Training/SEP-28k_CLIP/HeStutters/12/HeStutters_12_55.wav
14907,StutterTalk,79,26,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/79/StutterTalk_79_26.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/79/StutterTalk_79_26.wav
26910,WomenWhoStutter,96,122,test,test,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_122.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_122.wav
4972,IStutterSoWhat,3,13,train,dev,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_13.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_13.wav
10721,StutterTalk,11,4,dev,train,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/11/StutterTalk_11_4.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/11/StutterTalk_11_4.wav
11398,StutterTalk,25,121,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_121.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_121.wav
1012,HeStutters,6,204,test,test,0.0,0.0,0.0,1.0,0.0,1,SEP-28k_CLIP/HeStutters/6/HeStutters_6_204.wav,0,../../Training/SEP-28k_CLIP/HeStutters/6/HeStutters_6_204.wav
23350,WomenWhoStutter,50,156,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_156.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_156.wav
8735,StrongVoices,18,31,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/18/StrongVoices_18_31.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/18/StrongVoices_18_31.wav
6922,MyStutteringLife,30,138,test,test,0.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_138.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_138.wav
18226,StutteringIsCool,72,33,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/72/StutteringIsCool_72_33.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/72/StutteringIsCool_72_33.wav
10512,StutterTalk,8,64,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_64.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_64.wav
535,HeStutters,3,6,test,test,0.0,0.0,0.0,0.0,1.0,0,SEP-28k_CLIP/HeStutters/3/HeStutters_3_6.wav,0,../../Training/SEP-28k_CLIP/HeStutters/3/HeStutters_3_6.wav
24734,WomenWhoStutter,64,26,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/64/WomenWhoStutter_64_26.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/64/WomenWhoStutter_64_26.wav
24863,WomenWhoStutter,67,35,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/67/WomenWhoStutter_67_35.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/67/WomenWhoStutter_67_35.wav
7765,StrongVoices,3,16,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/3/StrongVoices_3_16.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/3/StrongVoices_3_16.wav
13422,StutterTalk,58,23,train,dev,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/58/StutterTalk_58_23.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/58/StutterTalk_58_23.wav
19845,WomenWhoStutter,6,20,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_20.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_20.wav
9041,StrongVoices,22,19,train,dev,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/22/StrongVoices_22_19.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/22/StrongVoices_22_19.wav
25269,WomenWhoStutter,74,161,test,test,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_161.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_161.wav
5778,MyStutteringLife,8,14,train,dev,0.0,1.0,0.0,1.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/8/MyStutteringLife_8_14.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/8/MyStutteringLife_8_14.wav
4899,IStutterSoWhat,2,141,dev,train,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_141.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_141.wav
3641,HeStutters,23,172,test,test,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/HeStutters/23/HeStutters_23_172.wav,0,../../Training/SEP-28k_CLIP/HeStutters/23/HeStutters_23_172.wav
8712,StrongVoices,18,8,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/18/StrongVoices_18_8.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/18/StrongVoices_18_8.wav
17431,StutteringIsCool,52,38,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_38.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_38.wav
26038,WomenWhoStutter,86,129,test,test,0.0,1.0,0.0,0.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_129.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_129.wav
1631,HeStutters,11,207,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/HeStutters/11/HeStutters_11_207.wav,0,../../Training/SEP-28k_CLIP/HeStutters/11/HeStutters_11_207.wav
18094,StutteringIsCool,69,21,train,dev,0.0,1.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutteringIsCool/69/StutteringIsCool_69_21.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/69/StutteringIsCool_69_21.wav
4336,HVSA,3,127,train,dev,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/HVSA/3/HVSA_3_127.wav,0,../../Training/SEP-28k_CLIP/HVSA/3/HVSA_3_127.wav
676,HeStutters,5,67,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/5/HeStutters_5_67.wav,1,../../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_67.wav
26177,WomenWhoStutter,87,101,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_101.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_101.wav
9367,StrongVoices,24,33,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/24/StrongVoices_24_33.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/24/StrongVoices_24_33.wav
9998,StutterTalk,1,21,train,dev,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/1/StutterTalk_1_21.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/1/StutterTalk_1_21.wav
433,HeStutters,2,120,train,dev,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/HeStutters/2/HeStutters_2_120.wav,0,../../Training/SEP-28k_CLIP/HeStutters/2/HeStutters_2_120.wav
11270,StutterTalk,24,33,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/24/StutterTalk_24_33.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/24/StutterTalk_24_33.wav
20914,WomenWhoStutter,19,68,test,test,1.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_68.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_68.wav
6661,MyStutteringLife,26,37,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/26/MyStutteringLife_26_37.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/26/MyStutteringLife_26_37.wav
19760,WomenWhoStutter,4,15,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/4/WomenWhoStutter_4_15.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/4/WomenWhoStutter_4_15.wav
18783,StutteringIsCool,82,21,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_21.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_21.wav
26685,WomenWhoStutter,93,17,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/93/WomenWhoStutter_93_17.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/93/WomenWhoStutter_93_17.wav
3147,HeStutters,21,106,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/21/HeStutters_21_106.wav,1,../../Training/SEP-28k_CLIP/HeStutters/21/HeStutters_21_106.wav
8388,StrongVoices,10,184,dev,train,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_184.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_184.wav
11026,StutterTalk,18,29,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/18/StutterTalk_18_29.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/18/StutterTalk_18_29.wav
9852,StrongVoices,32,198,dev,train,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_198.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_198.wav
24635,WomenWhoStutter,62,190,test,test,1.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_190.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_190.wav
4829,IStutterSoWhat,2,71,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_71.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_71.wav
26287,WomenWhoStutter,88,5,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_5.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_5.wav
15077,StutteringIsCool,1,36,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/1/StutteringIsCool_1_36.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/1/StutteringIsCool_1_36.wav
3748,HVSA,0,64,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/HVSA/0/HVSA_0_64.wav,0,../../Training/SEP-28k_CLIP/HVSA/0/HVSA_0_64.wav
25345,WomenWhoStutter,75,26,test,test,1.0,1.0,0.0,0.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/75/WomenWhoStutter_75_26.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/75/WomenWhoStutter_75_26.wav
16396,StutteringIsCool,34,35,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_35.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_35.wav
24838,WomenWhoStutter,67,10,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/67/WomenWhoStutter_67_10.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/67/WomenWhoStutter_67_10.wav
5040,IStutterSoWhat,3,81,train,dev,0.0,1.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_81.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_81.wav
3202,HeStutters,21,161,test,test,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/HeStutters/21/HeStutters_21_161.wav,0,../../Training/SEP-28k_CLIP/HeStutters/21/HeStutters_21_161.wav
22434,WomenWhoStutter,39,112,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_112.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_112.wav
25393,WomenWhoStutter,76,34,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/76/WomenWhoStutter_76_34.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/76/WomenWhoStutter_76_34.wav
6870,MyStutteringLife,30,86,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_86.wav,1,../../Training/SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_86.wav
28167,WomenWhoStutter,109,30,test,test,0.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/WomenWhoStutter/109/WomenWhoStutter_109_30.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/109/WomenWhoStutter_109_30.wav
392,HeStutters,2,79,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/HeStutters/2/HeStutters_2_79.wav,0,../../Training/SEP-28k_CLIP/HeStutters/2/HeStutters_2_79.wav
20704,WomenWhoStutter,15,18,test,test,0.0,0.0,1.0,0.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_18.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_18.wav
27320,WomenWhoStutter,99,95,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_95.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_95.wav
11019,StutterTalk,18,22,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/18/StutterTalk_18_22.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/18/StutterTalk_18_22.wav
10707,StutterTalk,10,30,train,dev,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/10/StutterTalk_10_30.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/10/StutterTalk_10_30.wav
346,HeStutters,2,33,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/2/HeStutters_2_33.wav,1,../../Training/SEP-28k_CLIP/HeStutters/2/HeStutters_2_33.wav
24223,WomenWhoStutter,57,144,dev,train,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_144.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_144.wav
20795,WomenWhoStutter,17,29,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/17/WomenWhoStutter_17_29.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/17/WomenWhoStutter_17_29.wav
10014,StutterTalk,1,37,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/1/StutterTalk_1_37.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/1/StutterTalk_1_37.wav
9218,StrongVoices,23,156,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_156.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_156.wav
15270,StutteringIsCool,6,29,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/6/StutteringIsCool_6_29.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/6/StutteringIsCool_6_29.wav
23069,WomenWhoStutter,46,35,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/46/WomenWhoStutter_46_35.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/46/WomenWhoStutter_46_35.wav
22744,WomenWhoStutter,42,110,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_110.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_110.wav
24660,WomenWhoStutter,62,215,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_215.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_215.wav
10798,StutterTalk,13,1,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_1.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_1.wav
4200,HVSA,2,191,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HVSA/2/HVSA_2_191.wav,1,../../Training/SEP-28k_CLIP/HVSA/2/HVSA_2_191.wav
26028,WomenWhoStutter,86,119,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_119.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_119.wav
7733,StrongVoices,2,24,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/2/StrongVoices_2_24.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/2/StrongVoices_2_24.wav
5118,IStutterSoWhat,4,0,dev,train,0.0,1.0,0.0,1.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_0.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_0.wav
3210,HeStutters,21,169,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/21/HeStutters_21_169.wav,0,../../Training/SEP-28k_CLIP/HeStutters/21/HeStutters_21_169.wav
17097,StutteringIsCool,46,99,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_99.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_99.wav
11738,StutterTalk,28,37,train,dev,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/28/StutterTalk_28_37.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/28/StutterTalk_28_37.wav
21067,WomenWhoStutter,20,16,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/20/WomenWhoStutter_20_16.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/20/WomenWhoStutter_20_16.wav
9872,StrongVoices,33,15,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/33/StrongVoices_33_15.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/33/StrongVoices_33_15.wav
18602,StutteringIsCool,80,89,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_89.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_89.wav
16634,StutteringIsCool,36,36,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/36/StutteringIsCool_36_36.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/36/StutteringIsCool_36_36.wav
21232,WomenWhoStutter,21,141,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_141.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_141.wav
23677,WomenWhoStutter,50,483,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_483.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_483.wav
6115,MyStutteringLife,16,31,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/16/MyStutteringLife_16_31.wav,1,../../Training/SEP-28k_CLIP/MyStutteringLife/16/MyStutteringLife_16_31.wav
3559,HeStutters,23,90,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/23/HeStutters_23_90.wav,1,../../Training/SEP-28k_CLIP/HeStutters/23/HeStutters_23_90.wav
5041,IStutterSoWhat,3,82,train,dev,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_82.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_82.wav
3825,HVSA,1,4,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HVSA/1/HVSA_1_4.wav,0,../../Training/SEP-28k_CLIP/HVSA/1/HVSA_1_4.wav
12669,StutterTalk,43,52,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_52.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_52.wav
6924,MyStutteringLife,30,140,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_140.wav,1,../../Training/SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_140.wav
15060,StutteringIsCool,1,19,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/1/StutteringIsCool_1_19.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/1/StutteringIsCool_1_19.wav
17764,StutteringIsCool,61,11,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutteringIsCool/61/StutteringIsCool_61_11.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/61/StutteringIsCool_61_11.wav
3274,HeStutters,22,12,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/22/HeStutters_22_12.wav,1,../../Training/SEP-28k_CLIP/HeStutters/22/HeStutters_22_12.wav
23158,WomenWhoStutter,49,4,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/49/WomenWhoStutter_49_4.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/49/WomenWhoStutter_49_4.wav
23318,WomenWhoStutter,50,124,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_124.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_124.wav
13651,StutterTalk,63,52,dev,train,0.0,0.0,1.0,0.0,1.0,0,SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_52.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_52.wav
10147,StutterTalk,5,10,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/5/StutterTalk_5_10.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/5/StutterTalk_5_10.wav
12195,StutterTalk,36,10,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/36/StutterTalk_36_10.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/36/StutterTalk_36_10.wav
10863,StutterTalk,14,26,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/14/StutterTalk_14_26.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/14/StutterTalk_14_26.wav
12298,StutterTalk,37,73,dev,train,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_73.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_73.wav
7142,MyStutteringLife,32,139,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_139.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_139.wav
