Unnamed: 0,Show,EpId,ClipId,SEP28k-T,SEP28k-D,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,filepath,fluent,audio_path
16042,StutteringIsCool,26,1,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/26/StutteringIsCool_26_1.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/26/StutteringIsCool_26_1.wav
9315,StrongVoices,23,253,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_253.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_253.wav
427,HeStutters,2,114,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HeStutters/2/HeStutters_2_114.wav,0,../../Training/SEP-28k_CLIP/HeStutters/2/HeStutters_2_114.wav
4105,HVSA,2,96,train,dev,1.0,0.0,1.0,0.0,1.0,0,SEP-28k_CLIP/HVSA/2/HVSA_2_96.wav,0,../../Training/SEP-28k_CLIP/HVSA/2/HVSA_2_96.wav
16799,StutteringIsCool,41,1,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/41/StutteringIsCool_41_1.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/41/StutteringIsCool_41_1.wav
10228,StutterTalk,6,51,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_51.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_51.wav
15386,StutteringIsCool,9,25,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/9/StutteringIsCool_9_25.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/9/StutteringIsCool_9_25.wav
4485,IStutterSoWhat,0,65,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_65.wav,1,../../Training/SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_65.wav
24181,WomenWhoStutter,57,102,test,test,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_102.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/57/WomenWhoStutter_57_102.wav
10490,StutterTalk,8,42,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_42.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_42.wav
787,HeStutters,5,178,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/5/HeStutters_5_178.wav,1,../../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_178.wav
7297,MyStutteringLife,35,42,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/35/MyStutteringLife_35_42.wav,1,../../Training/SEP-28k_CLIP/MyStutteringLife/35/MyStutteringLife_35_42.wav
21434,WomenWhoStutter,25,11,train,dev,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/WomenWhoStutter/25/WomenWhoStutter_25_11.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/25/WomenWhoStutter_25_11.wav
9593,StrongVoices,30,19,dev,train,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/30/StrongVoices_30_19.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/30/StrongVoices_30_19.wav
24074,WomenWhoStutter,56,177,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_177.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_177.wav
15532,StutteringIsCool,13,11,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutteringIsCool/13/StutteringIsCool_13_11.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/13/StutteringIsCool_13_11.wav
5095,IStutterSoWhat,3,136,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_136.wav,1,../../Training/SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_136.wav
8002,StrongVoices,6,133,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_133.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_133.wav
10925,StutterTalk,16,8,train,dev,0.0,1.0,1.0,0.0,0.0,0,SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_8.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_8.wav
15798,StutteringIsCool,19,37,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/19/StutteringIsCool_19_37.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/19/StutteringIsCool_19_37.wav
5900,MyStutteringLife,11,16,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/11/MyStutteringLife_11_16.wav,1,../../Training/SEP-28k_CLIP/MyStutteringLife/11/MyStutteringLife_11_16.wav
26528,WomenWhoStutter,89,20,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/89/WomenWhoStutter_89_20.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/89/WomenWhoStutter_89_20.wav
10937,StutterTalk,16,20,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_20.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/16/StutterTalk_16_20.wav
21676,WomenWhoStutter,30,53,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_53.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_53.wav
25348,WomenWhoStutter,75,29,test,test,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/75/WomenWhoStutter_75_29.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/75/WomenWhoStutter_75_29.wav
4199,HVSA,2,190,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HVSA/2/HVSA_2_190.wav,0,../../Training/SEP-28k_CLIP/HVSA/2/HVSA_2_190.wav
11707,StutterTalk,28,6,train,dev,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/28/StutterTalk_28_6.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/28/StutterTalk_28_6.wav
2851,HeStutters,20,71,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/HeStutters/20/HeStutters_20_71.wav,0,../../Training/SEP-28k_CLIP/HeStutters/20/HeStutters_20_71.wav
19564,WomenWhoStutter,2,73,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_73.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_73.wav
4341,HVSA,3,132,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HVSA/3/HVSA_3_132.wav,0,../../Training/SEP-28k_CLIP/HVSA/3/HVSA_3_132.wav
26920,WomenWhoStutter,96,132,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_132.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_132.wav
13520,StutterTalk,61,1,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/61/StutterTalk_61_1.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/61/StutterTalk_61_1.wav
4647,IStutterSoWhat,1,29,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_29.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_29.wav
26272,WomenWhoStutter,87,196,test,test,0.0,0.0,1.0,0.0,1.0,1,SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_196.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_196.wav
22918,WomenWhoStutter,43,4,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/43/WomenWhoStutter_43_4.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/43/WomenWhoStutter_43_4.wav
21401,WomenWhoStutter,24,18,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/24/WomenWhoStutter_24_18.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/24/WomenWhoStutter_24_18.wav
16123,StutteringIsCool,28,2,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/28/StutteringIsCool_28_2.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/28/StutteringIsCool_28_2.wav
14815,StutterTalk,77,14,train,dev,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/77/StutterTalk_77_14.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/77/StutterTalk_77_14.wav
3950,HVSA,1,129,dev,train,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/HVSA/1/HVSA_1_129.wav,0,../../Training/SEP-28k_CLIP/HVSA/1/HVSA_1_129.wav
19197,WomenWhoStutter,0,183,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_183.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_183.wav
1895,HeStutters,14,5,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/14/HeStutters_14_5.wav,1,../../Training/SEP-28k_CLIP/HeStutters/14/HeStutters_14_5.wav
18844,StutteringIsCool,82,82,dev,train,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_82.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_82.wav
13489,StutterTalk,60,10,train,dev,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/StutterTalk/60/StutterTalk_60_10.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/60/StutterTalk_60_10.wav
15297,StutteringIsCool,7,16,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/7/StutteringIsCool_7_16.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/7/StutteringIsCool_7_16.wav
20436,WomenWhoStutter,13,0,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/13/WomenWhoStutter_13_0.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/13/WomenWhoStutter_13_0.wav
21985,WomenWhoStutter,34,34,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_34.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_34.wav
3133,HeStutters,21,92,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/HeStutters/21/HeStutters_21_92.wav,0,../../Training/SEP-28k_CLIP/HeStutters/21/HeStutters_21_92.wav
14748,StutterTalk,75,27,dev,train,0.0,1.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutterTalk/75/StutterTalk_75_27.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/75/StutterTalk_75_27.wav
7113,MyStutteringLife,32,110,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_110.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_110.wav
17682,StutteringIsCool,59,9,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/59/StutteringIsCool_59_9.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/59/StutteringIsCool_59_9.wav
9604,StrongVoices,30,30,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StrongVoices/30/StrongVoices_30_30.wav,1,../../Training/SEP-28k_CLIP/StrongVoices/30/StrongVoices_30_30.wav
19743,WomenWhoStutter,3,38,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/3/WomenWhoStutter_3_38.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/3/WomenWhoStutter_3_38.wav
11002,StutterTalk,18,5,train,dev,0.0,1.0,0.0,0.0,1.0,1,SEP-28k_CLIP/StutterTalk/18/StutterTalk_18_5.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/18/StutterTalk_18_5.wav
4573,IStutterSoWhat,0,153,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_153.wav,1,../../Training/SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_153.wav
15107,StutteringIsCool,2,26,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_26.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_26.wav
16184,StutteringIsCool,29,23,train,dev,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/29/StutteringIsCool_29_23.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/29/StutteringIsCool_29_23.wav
12337,StutterTalk,37,112,train,dev,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_112.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/37/StutterTalk_37_112.wav
11385,StutterTalk,25,108,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_108.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_108.wav
12206,StutterTalk,36,21,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/36/StutterTalk_36_21.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/36/StutterTalk_36_21.wav
11830,StutterTalk,31,9,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutterTalk/31/StutterTalk_31_9.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/31/StutterTalk_31_9.wav
22034,WomenWhoStutter,34,83,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_83.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_83.wav
19198,WomenWhoStutter,0,184,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_184.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_184.wav
15316,StutteringIsCool,7,35,test,test,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/7/StutteringIsCool_7_35.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/7/StutteringIsCool_7_35.wav
27433,WomenWhoStutter,99,208,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_208.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_208.wav
25795,WomenWhoStutter,83,6,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/83/WomenWhoStutter_83_6.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/83/WomenWhoStutter_83_6.wav
10815,StutterTalk,13,18,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_18.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/13/StutterTalk_13_18.wav
6954,MyStutteringLife,30,170,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_170.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_170.wav
15034,StutteringIsCool,0,33,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/0/StutteringIsCool_0_33.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/0/StutteringIsCool_0_33.wav
76,HeStutters,1,36,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/HeStutters/1/HeStutters_1_36.wav,0,../../Training/SEP-28k_CLIP/HeStutters/1/HeStutters_1_36.wav
26192,WomenWhoStutter,87,116,train,dev,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_116.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_116.wav
18458,StutteringIsCool,78,25,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_25.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_25.wav
8378,StrongVoices,10,174,train,dev,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_174.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/10/StrongVoices_10_174.wav
26313,WomenWhoStutter,88,31,dev,train,1.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_31.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_31.wav
27305,WomenWhoStutter,99,80,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_80.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/99/WomenWhoStutter_99_80.wav
10301,StutterTalk,6,124,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_124.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_124.wav
15571,StutteringIsCool,14,10,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/14/StutteringIsCool_14_10.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/14/StutteringIsCool_14_10.wav
1825,HeStutters,12,193,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/12/HeStutters_12_193.wav,1,../../Training/SEP-28k_CLIP/HeStutters/12/HeStutters_12_193.wav
26747,WomenWhoStutter,94,39,test,test,0.0,0.0,0.0,0.0,1.0,2,SEP-28k_CLIP/WomenWhoStutter/94/WomenWhoStutter_94_39.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/94/WomenWhoStutter_94_39.wav
24774,WomenWhoStutter,65,26,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/65/WomenWhoStutter_65_26.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/65/WomenWhoStutter_65_26.wav
22836,WomenWhoStutter,42,202,train,dev,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_202.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_202.wav
12835,StutterTalk,43,218,test,test,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_218.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_218.wav
1924,HeStutters,14,34,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/HeStutters/14/HeStutters_14_34.wav,1,../../Training/SEP-28k_CLIP/HeStutters/14/HeStutters_14_34.wav
19677,WomenWhoStutter,2,186,train,dev,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_186.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_186.wav
5125,IStutterSoWhat,4,7,dev,train,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_7.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_7.wav
22661,WomenWhoStutter,42,27,test,test,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_27.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/42/WomenWhoStutter_42_27.wav
17558,StutteringIsCool,56,5,test,test,0.0,0.0,1.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/56/StutteringIsCool_56_5.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/56/StutteringIsCool_56_5.wav
632,HeStutters,5,23,test,test,1.0,0.0,0.0,0.0,1.0,1,SEP-28k_CLIP/HeStutters/5/HeStutters_5_23.wav,0,../../Training/SEP-28k_CLIP/HeStutters/5/HeStutters_5_23.wav
27846,WomenWhoStutter,103,95,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_95.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_95.wav
18261,StutteringIsCool,73,28,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_28.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/73/StutteringIsCool_73_28.wav
15766,StutteringIsCool,19,5,dev,train,0.0,0.0,0.0,1.0,0.0,0,SEP-28k_CLIP/StutteringIsCool/19/StutteringIsCool_19_5.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/19/StutteringIsCool_19_5.wav
23679,WomenWhoStutter,50,485,test,test,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_485.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_485.wav
5335,MyStutteringLife,1,5,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/MyStutteringLife/1/MyStutteringLife_1_5.wav,1,../../Training/SEP-28k_CLIP/MyStutteringLife/1/MyStutteringLife_1_5.wav
25698,WomenWhoStutter,81,139,test,test,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_139.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_139.wav
18878,StutteringIsCool,82,116,test,test,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_116.wav,0,../../Training/SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_116.wav
18128,StutteringIsCool,70,15,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/70/StutteringIsCool_70_15.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/70/StutteringIsCool_70_15.wav
26312,WomenWhoStutter,88,30,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_30.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/88/WomenWhoStutter_88_30.wav
4705,IStutterSoWhat,1,87,dev,train,0.0,1.0,0.0,0.0,0.0,1,SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_87.wav,0,../../Training/SEP-28k_CLIP/IStutterSoWhat/1/IStutterSoWhat_1_87.wav
25427,WomenWhoStutter,77,28,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/77/WomenWhoStutter_77_28.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/77/WomenWhoStutter_77_28.wav
15113,StutteringIsCool,2,32,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_32.wav,1,../../Training/SEP-28k_CLIP/StutteringIsCool/2/StutteringIsCool_2_32.wav
10184,StutterTalk,6,7,test,test,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_7.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_7.wav
9222,StrongVoices,23,160,train,dev,1.0,0.0,0.0,0.0,0.0,1,SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_160.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_160.wav
5993,MyStutteringLife,13,29,dev,train,1.0,0.0,0.0,0.0,0.0,2,SEP-28k_CLIP/MyStutteringLife/13/MyStutteringLife_13_29.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/13/MyStutteringLife_13_29.wav
9749,StrongVoices,32,95,train,dev,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_95.wav,0,../../Training/SEP-28k_CLIP/StrongVoices/32/StrongVoices_32_95.wav
27662,WomenWhoStutter,101,166,dev,train,1.0,0.0,0.0,0.0,0.0,0,SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_166.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/101/WomenWhoStutter_101_166.wav
11466,StutterTalk,26,3,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_3.wav,0,../../Training/SEP-28k_CLIP/StutterTalk/26/StutterTalk_26_3.wav
22182,WomenWhoStutter,35,20,test,test,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/WomenWhoStutter/35/WomenWhoStutter_35_20.wav,1,../../Training/SEP-28k_CLIP/WomenWhoStutter/35/WomenWhoStutter_35_20.wav
82,HeStutters,1,42,dev,train,0.0,0.0,1.0,0.0,0.0,0,SEP-28k_CLIP/HeStutters/1/HeStutters_1_42.wav,0,../../Training/SEP-28k_CLIP/HeStutters/1/HeStutters_1_42.wav
7200,MyStutteringLife,33,25,test,test,0.0,1.0,0.0,0.0,0.0,0,SEP-28k_CLIP/MyStutteringLife/33/MyStutteringLife_33_25.wav,0,../../Training/SEP-28k_CLIP/MyStutteringLife/33/MyStutteringLife_33_25.wav
4012,HVSA,2,3,train,dev,0.0,0.0,0.0,1.0,1.0,0,SEP-28k_CLIP/HVSA/2/HVSA_2_3.wav,0,../../Training/SEP-28k_CLIP/HVSA/2/HVSA_2_3.wav
12628,StutterTalk,43,11,dev,train,0.0,0.0,0.0,0.0,0.0,3,SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_11.wav,1,../../Training/SEP-28k_CLIP/StutterTalk/43/StutterTalk_43_11.wav
21237,WomenWhoStutter,21,146,train,dev,0.0,0.0,0.0,0.0,1.0,3,SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_146.wav,0,../../Training/SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_146.wav
