Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,target_label,audio_path,EpId_clean,ClipId_clean
IStutterSoWhat,2,10,19363520,19411520,False,IStutterSoWhat_2_1,0.3113318979740143,train,dev,dev,train,0,1,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_10.wav,2,10
IStutterSoWhat,2,16,19764320,19812320,False,IStutterSoWhat_2_1,0.2011758834123611,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_16.wav,2,16
IStutterSoWhat,2,18,19837920,19885920,False,IStutterSoWhat_2_1,0.460460364818573,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_18.wav,2,18
IStutterSoWhat,2,21,19909600,19957600,False,IStutterSoWhat_2_1,0.341289758682251,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_21.wav,2,21
IStutterSoWhat,2,22,20016000,20064000,False,IStutterSoWhat_2_1,0.3974378108978271,train,dev,dev,train,0,0,0,0,3,1,2,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_22.wav,2,22
IStutterSoWhat,2,24,20080320,20128320,False,IStutterSoWhat_2_1,0.3246248960494995,train,dev,dev,train,0,0,1,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_24.wav,2,24
IStutterSoWhat,2,30,20598400,20646400,True,Evan Sherman,0.6953500509262085,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_30.wav,2,30
IStutterSoWhat,2,31,20626240,20674240,True,Evan Sherman,0.644321084022522,train,dev,dev,train,0,0,0,0,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_31.wav,2,31
IStutterSoWhat,2,38,2227360,2275360,True,Evan Sherman,0.5477376580238342,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_38.wav,2,38
IStutterSoWhat,2,42,2383200,2431200,False,IStutterSoWhat_2_1,0.3334261775016784,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_42.wav,2,42
IStutterSoWhat,2,55,3376960,3424960,True,Evan Sherman,0.721616804599762,train,dev,dev,train,0,0,3,1,3,0,1,3,0,1,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_55.wav,2,55
IStutterSoWhat,2,65,4235200,4283200,True,Evan Sherman,0.6811022162437439,train,dev,dev,train,0,1,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_65.wav,2,65
IStutterSoWhat,2,77,4999200,5047200,True,Evan Sherman,0.3558700680732727,train,dev,dev,train,0,0,0,0,3,0,0,1,0,1,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_77.wav,2,77
IStutterSoWhat,2,78,5017280,5065280,True,Evan Sherman,0.6658176779747009,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_78.wav,2,78
IStutterSoWhat,2,81,5531680,5579680,True,Evan Sherman,0.5814927816390991,train,dev,dev,train,0,0,0,1,3,3,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_81.wav,2,81
IStutterSoWhat,2,83,5596640,5644640,True,Evan Sherman,0.7040680050849915,train,dev,dev,train,0,0,1,1,3,2,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_83.wav,2,83
IStutterSoWhat,2,104,8436480,8484480,False,IStutterSoWhat_2_1,0.3507346212863922,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_104.wav,2,104
IStutterSoWhat,2,111,8681120,8729120,False,IStutterSoWhat_2_1,0.21176278591156,train,dev,dev,train,0,0,0,1,3,0,1,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_111.wav,2,111
IStutterSoWhat,2,118,9646240,9694240,False,IStutterSoWhat_2_1,0.4286100268363952,train,dev,dev,train,0,0,0,2,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_118.wav,2,118
IStutterSoWhat,2,142,11307360,11355360,True,Evan Sherman,0.6122485399246216,train,dev,dev,train,0,0,1,2,3,1,0,2,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_142.wav,2,142
IStutterSoWhat,2,145,11710560,11758560,False,IStutterSoWhat_2_1,0.3249273896217346,train,dev,dev,train,0,0,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_145.wav,2,145
IStutterSoWhat,2,151,12548320,12596320,True,Evan Sherman,0.6767041683197021,train,dev,dev,train,0,0,0,2,3,0,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_151.wav,2,151
IStutterSoWhat,2,154,12656000,12704000,True,Evan Sherman,0.7064560651779175,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_154.wav,2,154
IStutterSoWhat,2,162,13840800,13888800,False,IStutterSoWhat_2_1,0.3771920502185821,train,dev,dev,train,0,0,3,0,3,0,1,0,0,0,0,1,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_162.wav,2,162
IStutterSoWhat,2,187,16468000,16516000,True,Evan Sherman,0.4953877031803131,train,dev,dev,train,0,0,0,2,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_187.wav,2,187
IStutterSoWhat,2,191,17595040,17643040,False,IStutterSoWhat_2_1,0.4933809340000152,train,dev,dev,train,0,0,1,1,3,0,1,0,0,0,0,1,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_191.wav,2,191
IStutterSoWhat,2,199,1903360,1951360,False,IStutterSoWhat_2_1,0.4978817701339721,train,dev,dev,train,0,0,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_199.wav,2,199
IStutterSoWhat,3,1,14111040,14159040,False,IStutterSoWhat_3_0,0.345530092716217,train,test,train,dev,0,0,0,2,3,0,0,0,0,0,3,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_1.wav,3,1
IStutterSoWhat,3,7,2587040,2635040,False,IStutterSoWhat_3_0,0.3613640666007995,train,test,train,dev,0,0,3,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_7.wav,3,7
IStutterSoWhat,3,23,25920,73920,False,IStutterSoWhat_3_0,0.222862958908081,train,test,train,dev,0,0,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_23.wav,3,23
IStutterSoWhat,3,40,5127520,5175520,False,IStutterSoWhat_3_0,-0.0098304357379674,train,test,train,dev,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_40.wav,3,40
IStutterSoWhat,3,46,5844000,5892000,False,IStutterSoWhat_3_0,0.2758712768554687,train,test,train,dev,0,0,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_46.wav,3,46
IStutterSoWhat,3,52,6417440,6465440,False,IStutterSoWhat_3_2,0.6090925335884094,train,dev,dev,train,0,0,0,0,3,0,1,2,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_52.wav,3,52
IStutterSoWhat,3,62,6744960,6792960,True,Evan Sherman,0.5523105263710022,train,dev,dev,train,0,0,0,0,3,3,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_62.wav,3,62
IStutterSoWhat,3,66,7076800,7124800,False,IStutterSoWhat_3_3,0.143708273768425,train,test,train,dev,0,0,0,1,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_66.wav,3,66
IStutterSoWhat,3,69,7810240,7858240,True,Evan Sherman,0.5157457590103149,train,dev,dev,train,0,0,3,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_69.wav,3,69
IStutterSoWhat,3,73,7880000,7928000,True,Evan Sherman,0.1594093739986419,train,dev,dev,train,0,0,0,0,3,1,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_73.wav,3,73
IStutterSoWhat,3,81,8889280,8937280,False,IStutterSoWhat_3_3,0.573992133140564,train,test,train,dev,0,0,0,2,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_81.wav,3,81
IStutterSoWhat,3,84,9120640,9168640,False,IStutterSoWhat_3_0,0.1579041332006454,train,test,train,dev,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_84.wav,3,84
IStutterSoWhat,3,86,9278560,9326560,False,IStutterSoWhat_3_0,-0.0908286646008491,train,test,train,dev,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_86.wav,3,86
IStutterSoWhat,3,91,1795200,1843200,False,IStutterSoWhat_3_0,0.0758182406425476,train,test,train,dev,0,0,0,1,3,0,0,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_91.wav,3,91
IStutterSoWhat,3,95,9689120,9737120,False,IStutterSoWhat_3_2,0.4945944547653198,train,dev,dev,train,0,0,1,1,3,0,1,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_95.wav,3,95
IStutterSoWhat,3,100,9886560,9934560,False,IStutterSoWhat_3_2,0.7335739135742188,train,dev,dev,train,0,0,0,1,3,0,0,2,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_100.wav,3,100
IStutterSoWhat,3,104,10187200,10235200,False,IStutterSoWhat_3_0,-0.071902610361576,train,test,train,dev,0,0,1,2,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_104.wav,3,104
IStutterSoWhat,3,106,1855840,1903840,True,Evan Sherman,0.3031813204288482,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_106.wav,3,106
IStutterSoWhat,3,107,10260640,10308640,True,Evan Sherman,0.5681520700454712,train,dev,dev,train,0,0,0,0,3,0,0,1,0,1,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_107.wav,3,107
IStutterSoWhat,3,108,10284800,10332800,True,Evan Sherman,0.2083674669265747,train,dev,dev,train,0,0,0,1,3,0,0,2,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_108.wav,3,108
IStutterSoWhat,3,110,10347680,10395680,False,IStutterSoWhat_3_0,0.0998498201370239,train,test,train,dev,0,0,0,2,3,1,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_110.wav,3,110
IStutterSoWhat,3,112,10510400,10558400,False,IStutterSoWhat_3_3,0.7535269856452942,train,test,train,dev,0,0,0,1,3,1,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_112.wav,3,112
IStutterSoWhat,3,118,10686240,10734240,False,IStutterSoWhat_3_0,0.3141418695449829,train,test,train,dev,0,0,2,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_118.wav,3,118
IStutterSoWhat,3,127,11257920,11305920,False,IStutterSoWhat_3_0,0.2805664241313934,train,test,train,dev,0,0,0,0,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_127.wav,3,127
IStutterSoWhat,3,128,11390720,11438720,False,IStutterSoWhat_3_0,-0.0192445516586303,train,test,train,dev,0,0,0,0,3,2,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_128.wav,3,128
IStutterSoWhat,3,131,11494240,11542240,True,Evan Sherman,0.5427718758583069,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_131.wav,3,131
IStutterSoWhat,3,132,11531200,11579200,True,Evan Sherman,0.5725680589675903,train,dev,dev,train,0,0,1,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_132.wav,3,132
IStutterSoWhat,3,142,11980640,12028640,False,IStutterSoWhat_3_0,0.2501038908958435,train,test,train,dev,0,0,0,0,3,0,0,2,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_142.wav,3,142
IStutterSoWhat,3,151,12855040,12903040,False,IStutterSoWhat_3_0,-0.0561893284320831,train,test,train,dev,0,0,0,0,3,1,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_151.wav,3,151
IStutterSoWhat,3,152,12972160,13020160,True,Evan Sherman,0.4219212532043457,train,dev,dev,train,0,0,0,0,3,2,0,1,0,1,2,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_152.wav,3,152
IStutterSoWhat,3,157,13969120,14017120,False,IStutterSoWhat_3_0,0.0649887919425964,train,test,train,dev,0,0,0,1,3,0,0,1,0,0,3,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_157.wav,3,157
IStutterSoWhat,3,158,2539680,2587680,False,IStutterSoWhat_3_0,0.3857363164424896,train,test,train,dev,0,0,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_158.wav,3,158
IStutterSoWhat,4,3,29607840,29655840,True,Evan Sherman,0.733197033405304,train,dev,dev,train,0,0,1,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_3.wav,4,3
IStutterSoWhat,4,14,2550080,2598080,False,IStutterSoWhat_4_1,0.3919558227062225,train,dev,dev,train,0,0,2,0,3,0,2,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_14.wav,4,14
IStutterSoWhat,4,113,9669440,9717440,True,Evan Sherman,0.8236004114151001,train,dev,dev,train,0,0,1,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_113.wav,4,113
IStutterSoWhat,4,122,10579680,10627680,True,Evan Sherman,0.7679803371429443,train,dev,dev,train,0,0,1,2,3,2,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_122.wav,4,122
IStutterSoWhat,4,124,10646080,10694080,True,Evan Sherman,0.8010373115539551,train,dev,dev,train,0,0,0,0,3,0,0,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_124.wav,4,124
IStutterSoWhat,4,128,11168640,11216640,True,Evan Sherman,0.8053632378578186,train,dev,dev,train,0,0,0,0,3,0,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_128.wav,4,128
IStutterSoWhat,4,133,11565280,11613280,True,Evan Sherman,0.6521098613739014,train,dev,dev,train,0,0,0,0,3,0,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_133.wav,4,133
IStutterSoWhat,4,134,12044000,12092000,True,Evan Sherman,0.7356882691383362,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_134.wav,4,134
IStutterSoWhat,4,136,13112640,13160640,True,Evan Sherman,0.5266242623329163,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_136.wav,4,136
IStutterSoWhat,4,140,14362080,14410080,True,Evan Sherman,0.8161554932594299,train,dev,dev,train,0,0,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_140.wav,4,140
IStutterSoWhat,4,155,22142080,22190080,True,Evan Sherman,0.7653948068618774,train,dev,dev,train,0,0,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_155.wav,4,155
IStutterSoWhat,4,156,22175520,22223520,True,Evan Sherman,0.6282879114151001,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_156.wav,4,156
IStutterSoWhat,4,158,22400480,22448480,True,Evan Sherman,0.7766692042350769,train,dev,dev,train,0,0,0,2,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_158.wav,4,158
IStutterSoWhat,4,161,22548800,22596800,True,Evan Sherman,0.7797167301177979,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/IStutterSoWhat/4/IStutterSoWhat_4_161.wav,4,161
MyStutteringLife,3,26,38751040,38799040,False,MyStutteringLife_3_1,0.3440804481506347,train,dev,dev,train,0,1,0,1,3,0,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/3/MyStutteringLife_3_26.wav,3,26
MyStutteringLife,4,18,31243200,31291200,False,MyStutteringLife_4_0,0.4739056229591369,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/4/MyStutteringLife_4_18.wav,4,18
MyStutteringLife,4,36,61822720,61870720,True,Pedro Peña,0.5325571894645691,,train,test,test,0,0,0,1,3,0,1,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/4/MyStutteringLife_4_36.wav,4,36
MyStutteringLife,5,18,9789920,9837920,False,MyStutteringLife_5_0,0.4588908851146698,train,test,train,dev,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/5/MyStutteringLife_5_18.wav,5,18
MyStutteringLife,6,36,60909600,60957600,False,MyStutteringLife_6_1,0.650418221950531,train,dev,dev,train,0,1,0,0,3,1,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/6/MyStutteringLife_6_36.wav,6,36
MyStutteringLife,7,36,3565760,3613760,False,MyStutteringLife_7_0,0.5212909579277039,train,dev,dev,train,0,0,0,1,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_36.wav,7,36
MyStutteringLife,7,69,1091200,1139200,True,Pedro Peña,0.2450662851333618,,train,test,test,0,0,0,0,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_69.wav,7,69
MyStutteringLife,7,87,13130880,13178880,False,MyStutteringLife_7_0,0.5660249590873718,train,dev,dev,train,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_87.wav,7,87
MyStutteringLife,7,126,29418240,29466240,False,MyStutteringLife_7_0,0.6974472403526306,train,dev,dev,train,0,0,0,2,3,0,0,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_126.wav,7,126
MyStutteringLife,7,153,1861760,1909760,False,MyStutteringLife_7_0,0.6930370330810547,train,dev,dev,train,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_153.wav,7,153
MyStutteringLife,7,159,39799360,39847360,False,MyStutteringLife_7_0,0.6875685453414917,train,dev,dev,train,0,0,0,0,3,3,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_159.wav,7,159
MyStutteringLife,7,167,42331680,42379680,False,MyStutteringLife_7_0,0.7071161866188049,train,dev,dev,train,0,0,0,0,3,0,0,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_167.wav,7,167
MyStutteringLife,8,38,65331360,65379360,False,MyStutteringLife_8_1,0.661765992641449,train,test,train,dev,0,0,0,1,3,1,0,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/8/MyStutteringLife_8_38.wav,8,38
MyStutteringLife,10,37,6804480,6852480,True,Pedro Peña,,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/10/MyStutteringLife_10_37.wav,10,37
MyStutteringLife,12,0,50596000,50644000,True,Pedro Peña,0.3509387373924255,,train,test,test,0,0,1,2,3,3,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/12/MyStutteringLife_12_0.wav,12,0
MyStutteringLife,13,0,7195200,7243200,True,Pedro Peña,0.2479536831378936,,train,test,test,0,0,0,0,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/13/MyStutteringLife_13_0.wav,13,0
MyStutteringLife,13,7,1428640,1476640,False,MyStutteringLife_13_0,0.4323927760124206,train,dev,dev,train,0,0,0,1,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/13/MyStutteringLife_13_7.wav,13,7
MyStutteringLife,14,24,23467520,23515520,True,Pedro Peña,0.2705966234207153,,train,test,test,0,0,0,1,3,1,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/14/MyStutteringLife_14_24.wav,14,24
MyStutteringLife,16,0,15835040,15883040,False,MyStutteringLife_16_1,0.1658842712640762,train,test,train,dev,0,0,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/16/MyStutteringLife_16_0.wav,16,0
MyStutteringLife,17,30,34433120,34481120,False,MyStutteringLife_17_1,0.546978771686554,train,dev,dev,train,0,0,0,0,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/17/MyStutteringLife_17_30.wav,17,30
MyStutteringLife,22,26,16671200,16719200,True,Pedro Peña,0.4189483821392059,,train,test,test,0,0,0,2,3,1,0,2,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_26.wav,22,26
MyStutteringLife,22,33,22948160,22996160,True,Pedro Peña,0.3710034191608429,,train,test,test,0,0,0,0,3,0,1,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/22/MyStutteringLife_22_33.wav,22,33
MyStutteringLife,23,8,10612480,10660480,True,Pedro Peña,0.2937102615833282,,train,test,test,0,0,2,0,3,0,0,0,0,2,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/23/MyStutteringLife_23_8.wav,23,8
MyStutteringLife,23,58,31581920,31629920,True,Pedro Peña,0.5456728935241699,,train,test,test,0,0,0,0,3,1,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/23/MyStutteringLife_23_58.wav,23,58
MyStutteringLife,26,37,14291040,14339040,True,Pedro Peña,,,train,test,test,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/26/MyStutteringLife_26_37.wav,26,37
MyStutteringLife,29,9,2036800,2084800,True,Pedro Peña,,,train,test,test,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/29/MyStutteringLife_29_9.wav,29,9
MyStutteringLife,30,102,5125120,5173120,True,Pedro Peña,,,train,test,test,0,0,1,0,3,0,0,0,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_102.wav,30,102
MyStutteringLife,30,111,5723840,5771840,True,Pedro Peña,,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_111.wav,30,111
MyStutteringLife,30,144,1031200,1079200,True,Pedro Peña,,,train,test,test,0,0,1,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_144.wav,30,144
MyStutteringLife,30,152,7674720,7722720,True,Pedro Peña,,,train,test,test,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_152.wav,30,152
MyStutteringLife,30,162,1046400,1094400,True,Pedro Peña,,,train,test,test,0,0,0,0,3,0,0,3,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_162.wav,30,162
MyStutteringLife,30,172,8927520,8975520,True,Pedro Peña,,,train,test,test,0,0,1,1,3,0,0,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/30/MyStutteringLife_30_172.wav,30,172
MyStutteringLife,32,47,2283200,2331200,True,Pedro Peña,,,train,test,test,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_47.wav,32,47
MyStutteringLife,32,68,3453600,3501600,True,Pedro Peña,,,train,test,test,0,0,0,1,3,0,0,1,0,1,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_68.wav,32,68
MyStutteringLife,32,104,5173440,5221440,True,Pedro Peña,,,train,test,test,0,0,0,1,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_104.wav,32,104
MyStutteringLife,32,135,6708480,6756480,True,Pedro Peña,,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/MyStutteringLife/32/MyStutteringLife_32_135.wav,32,135
