Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,target_label,audio_path,EpId_clean,ClipId_clean
StutteringIsCool,52,27,19972960,20020960,True,Daniele Rossi,0.5134573578834534,,train,test,test,0,0,1,3,3,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_27.wav,52,27
StutteringIsCool,52,28,5249920,5297920,True,Daniele Rossi,0.3533411622047424,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_28.wav,52,28
StutteringIsCool,52,30,5434240,5482240,True,Daniele Rossi,0.244443342089653,,train,test,test,0,0,0,3,0,0,1,0,0,1,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/52/StutteringIsCool_52_30.wav,52,30
StutteringIsCool,58,16,7346560,7394560,True,Daniele Rossi,0.5449859499931335,,train,test,test,0,0,0,3,2,3,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/58/StutteringIsCool_58_16.wav,58,16
StutteringIsCool,61,21,20447200,20495200,True,Daniele Rossi,0.1728429347276687,,train,test,test,0,1,0,3,1,0,1,0,1,1,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/61/StutteringIsCool_61_21.wav,61,21
StutteringIsCool,64,27,20204640,20252640,False,StutteringIsCool_64_2,0.1689784079790115,train,dev,dev,train,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/64/StutteringIsCool_64_27.wav,64,27
StutteringIsCool,72,0,44041440,44089440,False,StutteringIsCool_72_0,-0.0072558093816041,train,dev,dev,train,0,0,1,3,1,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/72/StutteringIsCool_72_0.wav,72,0
StutteringIsCool,75,26,22123680,22171680,False,StutteringIsCool_75_0,0.7060924768447876,train,dev,dev,train,0,0,0,3,0,0,0,1,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/75/StutteringIsCool_75_26.wav,75,26
StutteringIsCool,75,32,23737440,23785440,False,StutteringIsCool_75_0,0.7364181876182556,train,dev,dev,train,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/75/StutteringIsCool_75_32.wav,75,32
StutteringIsCool,77,33,53124800,53172800,True,Daniele Rossi,0.5475552678108215,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,1,Block,../SEP-28k_CLIP/StutteringIsCool/77/StutteringIsCool_77_33.wav,77,33
StutteringIsCool,78,18,15008160,15056160,True,Daniele Rossi,0.525719940662384,,train,test,test,0,1,0,3,0,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/78/StutteringIsCool_78_18.wav,78,18
StutteringIsCool,80,65,5250400,5298400,True,Daniele Rossi,0.6141526103019714,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_65.wav,80,65
StutteringIsCool,80,113,938240,986240,False,StutteringIsCool_80_0,0.2721477150917053,train,test,train,dev,0,0,0,3,1,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_113.wav,80,113
StutteringIsCool,80,133,1064320,1112320,False,StutteringIsCool_80_0,0.3058242499828338,train,test,train,dev,1,0,1,3,1,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_133.wav,80,133
StutteringIsCool,80,164,17486080,17534080,True,Daniele Rossi,0.6701626777648926,,train,test,test,0,0,0,3,2,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_164.wav,80,164
StutteringIsCool,80,170,18065440,18113440,False,StutteringIsCool_80_0,0.1128474622964859,train,test,train,dev,0,0,0,3,0,0,0,0,0,0,0,2,Block,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_170.wav,80,170
StutteringIsCool,80,189,20402720,20450720,True,Daniele Rossi,0.4227964878082275,,train,test,test,0,0,0,3,0,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_189.wav,80,189
StutteringIsCool,81,23,19358400,19406400,True,Daniele Rossi,0.4396533370018005,,train,test,test,0,0,0,3,0,0,0,3,0,1,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/81/StutteringIsCool_81_23.wav,81,23
StutteringIsCool,82,70,4523040,4571040,True,Daniele Rossi,0.2640396654605865,,train,test,test,0,0,0,3,1,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_70.wav,82,70
StutteringIsCool,82,102,6457120,6505120,True,Daniele Rossi,0.5765894055366516,,train,test,test,0,0,0,3,0,0,1,0,0,2,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_102.wav,82,102
StutteringIsCool,82,133,9397440,9445440,True,Daniele Rossi,0.5106820464134216,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_133.wav,82,133
WomenWhoStutter,0,11,26077280,26125280,True,Pamela Mertz,0.4876713454723358,,train,test,test,0,0,0,3,1,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_11.wav,0,11
WomenWhoStutter,0,15,2437760,2485760,True,Pamela Mertz,0.4042571187019348,,train,test,test,0,0,0,3,0,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_15.wav,0,15
WomenWhoStutter,0,30,29861760,29909760,True,Pamela Mertz,0.5282061100006104,,train,test,test,0,0,1,3,0,0,3,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_30.wav,0,30
WomenWhoStutter,0,46,31802240,31850240,True,Pamela Mertz,0.5465467572212219,,train,test,test,0,0,1,3,2,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_46.wav,0,46
WomenWhoStutter,0,119,3797280,3845280,True,Pamela Mertz,0.5081576108932495,,train,test,test,0,0,0,3,0,0,0,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_119.wav,0,119
WomenWhoStutter,0,254,21594240,21642240,True,Pamela Mertz,0.4485548734664917,,train,test,test,0,1,0,3,0,1,1,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_254.wav,0,254
WomenWhoStutter,1,136,25805440,25853440,True,Pamela Mertz,0.5337196588516235,,train,test,test,0,0,0,3,0,0,0,2,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_136.wav,1,136
WomenWhoStutter,1,137,25832960,25880960,True,Pamela Mertz,0.5447039008140564,,train,test,test,0,0,0,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_137.wav,1,137
WomenWhoStutter,1,184,32717760,32765760,False,WomenWhoStutter_1_1,0.6496679782867432,train,dev,dev,train,0,0,0,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_184.wav,1,184
WomenWhoStutter,1,185,32754080,32802080,True,Pamela Mertz,0.4283953607082367,,train,test,test,0,0,1,3,1,0,0,2,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_185.wav,1,185
WomenWhoStutter,2,13,35470720,35518720,True,Pamela Mertz,0.6774434447288513,,train,test,test,0,0,0,3,2,0,0,0,1,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_13.wav,2,13
WomenWhoStutter,2,55,1987200,2035200,False,WomenWhoStutter_2_0,0.2514579594135284,train,test,train,dev,0,0,0,3,1,0,0,2,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_55.wav,2,55
WomenWhoStutter,2,66,11544320,11592320,False,WomenWhoStutter_2_0,0.3086195588111877,train,test,train,dev,0,0,0,3,1,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/2/WomenWhoStutter_2_66.wav,2,66
WomenWhoStutter,3,31,25428320,25476320,False,WomenWhoStutter_3_1,0.509364128112793,train,test,train,dev,0,0,1,3,1,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/3/WomenWhoStutter_3_31.wav,3,31
WomenWhoStutter,4,18,3419520,3467520,True,Pamela Mertz,0.3944053649902344,,train,test,test,0,0,1,3,0,0,0,3,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/4/WomenWhoStutter_4_18.wav,4,18
WomenWhoStutter,5,26,4596640,4644640,True,Pamela Mertz,0.3951782882213592,,train,test,test,1,0,0,3,1,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/5/WomenWhoStutter_5_26.wav,5,26
WomenWhoStutter,5,28,31948320,31996320,True,Pamela Mertz,0.4994445443153381,,train,test,test,0,0,0,3,0,0,1,3,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/5/WomenWhoStutter_5_28.wav,5,28
WomenWhoStutter,5,34,36618080,36666080,True,Pamela Mertz,0.3647292554378509,,train,test,test,0,0,1,3,1,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/5/WomenWhoStutter_5_34.wav,5,34
WomenWhoStutter,6,9,29189920,29237920,False,WomenWhoStutter_6_1,0.3646685779094696,train,dev,dev,train,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_9.wav,6,9
WomenWhoStutter,6,19,30831200,30879200,False,WomenWhoStutter_6_1,0.4946421086788177,train,dev,dev,train,0,0,0,3,0,0,1,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_19.wav,6,19
WomenWhoStutter,6,33,32680480,32728480,False,WomenWhoStutter_6_1,0.0588523000478744,train,dev,dev,train,0,0,1,3,0,0,0,3,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_33.wav,6,33
WomenWhoStutter,6,65,6234080,6282080,True,Pamela Mertz,0.5502464175224304,,train,test,test,1,2,0,3,0,0,2,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_65.wav,6,65
WomenWhoStutter,6,160,18271040,18319040,True,Pamela Mertz,0.5037646889686584,,train,test,test,0,3,1,3,1,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_160.wav,6,160
WomenWhoStutter,6,205,27357120,27405120,False,WomenWhoStutter_6_1,0.5386180877685547,train,dev,dev,train,0,1,0,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/6/WomenWhoStutter_6_205.wav,6,205
WomenWhoStutter,7,15,20737280,20785280,True,Pamela Mertz,0.1141153126955032,,train,test,test,0,0,0,3,3,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/7/WomenWhoStutter_7_15.wav,7,15
WomenWhoStutter,7,26,25416960,25464960,True,Pamela Mertz,0.0132159208878874,,train,test,test,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/7/WomenWhoStutter_7_26.wav,7,26
WomenWhoStutter,8,2,32401600,32449600,False,WomenWhoStutter_8_0,0.3927648663520813,train,test,train,dev,0,0,0,3,1,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_2.wav,8,2
WomenWhoStutter,8,8,6332160,6380160,False,WomenWhoStutter_8_0,0.257545918226242,train,test,train,dev,0,0,0,3,1,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_8.wav,8,8
WomenWhoStutter,8,9,1421920,1469920,True,Pamela Mertz,0.2564009726047516,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_9.wav,8,9
WomenWhoStutter,8,36,26755520,26803520,True,Pamela Mertz,0.2437489628791809,,train,test,test,0,0,0,3,0,0,0,2,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/8/WomenWhoStutter_8_36.wav,8,36
WomenWhoStutter,9,5,5385120,5433120,False,WomenWhoStutter_9_1,0.6288103461265564,train,dev,dev,train,0,0,0,3,1,1,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/9/WomenWhoStutter_9_5.wav,9,5
WomenWhoStutter,10,32,4069920,4117920,False,WomenWhoStutter_10_1,0.2523306310176849,train,test,train,dev,0,0,0,3,0,2,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_32.wav,10,32
WomenWhoStutter,10,83,12093280,12141280,True,Pamela Mertz,0.6031383872032166,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_83.wav,10,83
WomenWhoStutter,10,85,12672640,12720640,False,WomenWhoStutter_10_1,0.4128634631633758,train,test,train,dev,0,0,1,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_85.wav,10,85
WomenWhoStutter,10,136,21304960,21352960,False,WomenWhoStutter_10_1,0.3009033799171448,train,test,train,dev,0,0,1,3,0,0,0,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/10/WomenWhoStutter_10_136.wav,10,136
WomenWhoStutter,14,83,12408320,12456320,True,Pamela Mertz,0.5616688132286072,,train,test,test,0,0,0,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_83.wav,14,83
WomenWhoStutter,14,127,17293600,17341600,True,Pamela Mertz,0.4318236112594604,,train,test,test,0,0,0,3,0,0,0,0,1,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_127.wav,14,127
WomenWhoStutter,14,145,18912800,18960800,True,Pamela Mertz,0.6539337038993835,,train,test,test,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_145.wav,14,145
WomenWhoStutter,14,193,26232800,26280800,True,Pamela Mertz,0.4840834736824035,,train,test,test,0,0,1,3,0,0,0,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/14/WomenWhoStutter_14_193.wav,14,193
WomenWhoStutter,15,13,9419200,9467200,True,Pamela Mertz,0.4620679020881653,,train,test,test,0,0,0,3,2,1,1,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_13.wav,15,13
WomenWhoStutter,15,22,16744160,16792160,False,WomenWhoStutter_15_1,0.5885023474693298,train,test,train,dev,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_22.wav,15,22
WomenWhoStutter,15,23,16776800,16824800,True,Pamela Mertz,0.4648469388484955,,train,test,test,0,0,0,3,2,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_23.wav,15,23
WomenWhoStutter,15,26,17055680,17103680,True,Pamela Mertz,0.3731293678283691,,train,test,test,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_26.wav,15,26
WomenWhoStutter,15,27,18224320,18272320,False,WomenWhoStutter_15_1,0.3663896322250366,train,test,train,dev,0,0,0,3,0,0,1,0,0,2,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_27.wav,15,27
WomenWhoStutter,15,31,20600480,20648480,False,WomenWhoStutter_15_1,0.4217550456523895,train,test,train,dev,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/15/WomenWhoStutter_15_31.wav,15,31
WomenWhoStutter,16,34,36502560,36550560,True,Pamela Mertz,0.4902661442756653,,train,test,test,0,0,0,3,1,0,1,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/16/WomenWhoStutter_16_34.wav,16,34
WomenWhoStutter,17,7,35428800,35476800,True,Pamela Mertz,0.4300055503845215,,train,test,test,0,0,0,3,2,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/17/WomenWhoStutter_17_7.wav,17,7
WomenWhoStutter,17,33,1245760,1293760,True,Pamela Mertz,0.4646416306495666,,train,test,test,0,0,0,3,0,1,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/17/WomenWhoStutter_17_33.wav,17,33
WomenWhoStutter,19,11,28650240,28698240,True,Pamela Mertz,0.5557866096496582,,train,test,test,0,0,0,3,0,0,0,3,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_11.wav,19,11
WomenWhoStutter,19,12,28698880,28746880,True,Pamela Mertz,0.1581807285547256,,train,test,test,0,0,0,3,1,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_12.wav,19,12
WomenWhoStutter,19,89,1432960,1480960,True,Pamela Mertz,0.5518195629119873,,train,test,test,0,0,0,3,2,0,2,2,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_89.wav,19,89
WomenWhoStutter,19,90,1467520,1515520,True,Pamela Mertz,0.4410898089408874,,train,test,test,0,0,0,3,2,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_90.wav,19,90
WomenWhoStutter,19,97,12445280,12493280,True,Pamela Mertz,0.5095696449279785,,train,test,test,0,0,0,3,1,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_97.wav,19,97
WomenWhoStutter,19,98,12483840,12531840,True,Pamela Mertz,0.4427366554737091,,train,test,test,0,0,0,3,0,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_98.wav,19,98
WomenWhoStutter,19,121,15092000,15140000,True,Pamela Mertz,0.3937965631484985,,train,test,test,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_121.wav,19,121
WomenWhoStutter,19,136,17692960,17740960,True,Pamela Mertz,0.3398762941360473,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_136.wav,19,136
WomenWhoStutter,19,140,17981440,18029440,True,Pamela Mertz,0.5002930164337158,,train,test,test,0,0,0,3,0,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_140.wav,19,140
WomenWhoStutter,19,161,19832800,19880800,True,Pamela Mertz,0.4409272670745849,,train,test,test,0,0,0,3,0,0,1,0,1,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_161.wav,19,161
WomenWhoStutter,19,191,23190880,23238880,True,Pamela Mertz,0.5150556564331055,,train,test,test,0,0,0,3,1,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_191.wav,19,191
WomenWhoStutter,20,8,1055680,1103680,False,WomenWhoStutter_20_0,0.5816568732261658,train,test,train,dev,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/20/WomenWhoStutter_20_8.wav,20,8
WomenWhoStutter,21,1,32843040,32891040,True,Pamela Mertz,0.597628653049469,,train,test,test,0,0,0,3,0,0,0,0,1,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_1.wav,21,1
WomenWhoStutter,21,51,1471040,1519040,True,Pamela Mertz,0.5989184975624084,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_51.wav,21,51
WomenWhoStutter,21,56,6766560,6814560,True,Pamela Mertz,0.5947282910346985,,train,test,test,0,0,0,3,0,0,0,0,1,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_56.wav,21,56
WomenWhoStutter,21,83,10745120,10793120,True,Pamela Mertz,0.1512621641159057,,train,test,test,0,0,0,3,0,0,1,1,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_83.wav,21,83
WomenWhoStutter,21,92,2564800,2612800,False,WomenWhoStutter_21_1,0.7299055457115173,train,test,train,dev,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_92.wav,21,92
WomenWhoStutter,22,7,29994560,30042560,True,Pamela Mertz,0.5003944039344788,,train,test,test,0,0,0,3,1,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/22/WomenWhoStutter_22_7.wav,22,7
WomenWhoStutter,22,9,4656480,4704480,True,Pamela Mertz,0.172561839222908,,train,test,test,0,0,0,3,0,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/22/WomenWhoStutter_22_9.wav,22,9
WomenWhoStutter,22,23,17033120,17081120,True,Pamela Mertz,0.1743572801351547,,train,test,test,0,0,1,3,2,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/22/WomenWhoStutter_22_23.wav,22,23
WomenWhoStutter,23,26,11152160,11200160,True,Pamela Mertz,0.6661730408668518,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/23/WomenWhoStutter_23_26.wav,23,26
WomenWhoStutter,24,15,12867360,12915360,True,Pamela Mertz,0.4719344675540924,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/24/WomenWhoStutter_24_15.wav,24,15
WomenWhoStutter,24,20,2051360,2099360,False,WomenWhoStutter_24_1,0.6676238179206848,train,dev,dev,train,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/24/WomenWhoStutter_24_20.wav,24,20
WomenWhoStutter,26,9,3739200,3787200,True,Pamela Mertz,0.3695601224899292,,train,test,test,0,0,0,3,1,1,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/26/WomenWhoStutter_26_9.wav,26,9
WomenWhoStutter,26,13,7223360,7271360,True,Pamela Mertz,0.5842288732528687,,train,test,test,0,1,1,3,1,1,1,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/26/WomenWhoStutter_26_13.wav,26,13
WomenWhoStutter,27,23,21759840,21807840,True,Pamela Mertz,0.5282726883888245,,train,test,test,0,0,0,3,0,3,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/27/WomenWhoStutter_27_23.wav,27,23
WomenWhoStutter,30,50,904640,952640,True,Pamela Mertz,0.2116080671548843,,train,test,test,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_50.wav,30,50
WomenWhoStutter,30,55,4754560,4802560,False,WomenWhoStutter_30_1,0.5401865243911743,train,test,train,dev,0,0,0,3,1,1,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_55.wav,30,55
WomenWhoStutter,30,70,920480,968480,True,Pamela Mertz,0.4993612766265869,,train,test,test,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_70.wav,30,70
WomenWhoStutter,30,204,21253440,21301440,True,Pamela Mertz,0.5261766910552979,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/30/WomenWhoStutter_30_204.wav,30,204
WomenWhoStutter,31,4,31807680,31855680,False,WomenWhoStutter_31_0,0.4499058425426483,train,dev,dev,train,0,0,0,3,0,0,2,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/31/WomenWhoStutter_31_4.wav,31,4
WomenWhoStutter,31,29,19150240,19198240,False,WomenWhoStutter_31_0,0.0349273979663848,train,dev,dev,train,0,0,1,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/31/WomenWhoStutter_31_29.wav,31,29
WomenWhoStutter,31,30,19183360,19231360,False,WomenWhoStutter_31_0,0.3826304078102112,train,dev,dev,train,0,0,0,3,2,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/31/WomenWhoStutter_31_30.wav,31,30
WomenWhoStutter,32,29,21633760,21681760,False,WomenWhoStutter_32_1,0.1087887957692146,train,dev,dev,train,0,0,0,3,2,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/32/WomenWhoStutter_32_29.wav,32,29
WomenWhoStutter,33,11,9075200,9123200,True,Pamela Mertz,0.4014330506324768,,train,test,test,0,0,1,3,0,0,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/33/WomenWhoStutter_33_11.wav,33,11
WomenWhoStutter,34,40,4786720,4834720,False,WomenWhoStutter_34_1,0.6108596920967102,train,dev,dev,train,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_40.wav,34,40
WomenWhoStutter,34,200,27108000,27156000,False,WomenWhoStutter_34_1,0.4821772873401642,train,dev,dev,train,0,0,0,3,0,1,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_200.wav,34,200
WomenWhoStutter,37,38,4586560,4634560,False,WomenWhoStutter_37_0,0.1326672881841659,train,test,train,dev,0,0,0,3,0,0,0,1,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/37/WomenWhoStutter_37_38.wav,37,38
WomenWhoStutter,38,3,36207040,36255040,True,Pamela Mertz,0.5248280167579651,,train,test,test,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/38/WomenWhoStutter_38_3.wav,38,3
WomenWhoStutter,38,38,30998720,31046720,True,Pamela Mertz,0.3704111278057098,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/38/WomenWhoStutter_38_38.wav,38,38
WomenWhoStutter,39,62,37434720,37482720,True,Pamela Mertz,0.5009399056434631,,train,test,test,0,0,1,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_62.wav,39,62
WomenWhoStutter,39,135,21727040,21775040,False,WomenWhoStutter_39_0,0.6487608551979065,train,dev,dev,train,0,0,0,3,1,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_135.wav,39,135
